disease,username,text
1,EldeenThorneNLP,"(Video 3/4) True or False Quiz

7/20 - The rule of nutrition for optimal health is 'Make salad the main part of your dish'

True or False?!!

Watch the video to find out

Want to learn… https://t.co/fvHNTNHi8q"
1,EldeenThorneNLP,"(Video 2/4) True or False Quiz

7/20 - The rule of nutrition for optimal health is 'Make salad the main part of your dish'

True or False?!!

Watch the video to find out

Want to learn… https://t.co/e5HmkO1eCL"
1,EldeenThorneNLP,"(Video 1/4) True or False Quiz

7/20 - The rule of nutrition for optimal health is 'Make salad the main part of your dish'

True or False?!!

Watch the video to find out

Want to learn… https://t.co/yp57EeNZ91"
1,EldeenThorneNLP,True or False Quiz - Mind Body Health - 7/20 https://t.co/CqPXu9booz
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/CqPXu9booz True or False Quiz - 7/20 - The rule for optimal health is 'Make salad
1,EldeenThorneNLP,"(Video 4/4) True or False Quiz

6/20 - Breaking a behavioural pattern is done by talking about the problem thoroughly

True or False?!!

Watch the video to find out

Want to learn… https://t.co/D2h4maqvoA"
1,EldeenThorneNLP,"(Video 3/4) True or False Quiz

6/20 - Breaking a behavioural pattern is done by talking about the problem thoroughly

True or False?!!

Watch the video to find out

Want to learn… https://t.co/nhGkYazfEL"
1,EldeenThorneNLP,"(Video 2/4) True or False Quiz

6/20 - Breaking a behavioural pattern is done by talking about the problem thoroughly

True or False?!!

Watch the video to find out

Want to learn… https://t.co/yIMTZC1ppa"
1,EldeenThorneNLP,"(Video 1/4) True or False Quiz

6/20 - Breaking a behavioural pattern is done by talking about the problem thoroughly

True or False?!!

Watch the video to find out

Want to learn… https://t.co/enGc3xWQby"
1,EldeenThorneNLP,True or False Quiz - Mind Body Health - 6/20 https://t.co/i6vnkJ0uNp
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/i6vnkJ0uNp True or False Quiz - 6/20 - Breaking a behaviour is done by talking
1,EldeenThorneNLP,"JEM Ball Reaction! Has the problem gone?  

Brand spanking new 'NLP New Code Games' created by yours truly (Eldeen Thorne) 

The ultimate aim in change work is to get you or your client… https://t.co/rTBdvXICry"
1,EldeenThorneNLP,"JEM Ball!!! with that.stu.mcgregor 😂😂

Brand spanking new 'NLP New Code Games' created by yours truly (Eldeen Thorne) 

The ultimate aim in change work is to get you or your client into… https://t.co/6cDaKHFEF7"
1,EldeenThorneNLP,"'Rampage' Condition 4 

Brand spanking new 'NLP New Code Games' created by yours truly (Eldeen Thorne) 

The ultimate aim in change work is to get you or your client into the 'know… https://t.co/eCQHmPLq1s"
1,EldeenThorneNLP,"'Rampage' Condition 1 

Brand spanking new 'NLP New Code Games' created by yours truly (Eldeen Thorne) 

The ultimate aim in change work is to get you or your client into the 'know… https://t.co/lPpu5YnTXI"
1,EldeenThorneNLP,"(Video 4/4) True or False Quiz

5/20 - Antidepressants use has gone up by 300% &amp; now depression is finally coming down

True or False?!!

Watch the video to find out

Want to learn… https://t.co/aEN6ZuljZ1"
1,EldeenThorneNLP,"(Video 3/4) True or False Quiz

5/20 - Antidepressants use has gone up by 300% &amp; now depression is finally coming down

True or False?!!

Watch the video to find out

Want to learn… https://t.co/IHh8t8SNK5"
1,EldeenThorneNLP,"(Video 2/4) True or False Quiz

5/20 - Antidepressants use has gone up by 300% &amp; now depression is finally coming down

True or False?!!

Watch the video to find out

Want to learn… https://t.co/GpWmQ4M0BJ"
1,EldeenThorneNLP,"(Video 1/4) True or False Quiz

5/20 - Antidepressants use has gone up by 300% &amp; now depression is finally coming down

True or False?!!

Watch the video to find out

Want to learn… https://t.co/o2PzXxHSTa"
1,EldeenThorneNLP,True or False Quiz - Mind Body Health - 5/20 https://t.co/I1GIPIV0l3
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/I1GIPIV0l3 True or False Quiz - 5/20 - Antidepressants use has gone up by 300% &amp;
1,EldeenThorneNLP,"(Video 4/4) True or False Quiz

4/20 - Aggressive nutritional strategies are over 10 times more effective at preventing &amp; reversing heart disease than aggressive medical care

True or… https://t.co/icY3AwjDGd"
1,EldeenThorneNLP,"(Video 3/4) True or False Quiz

4/20 - Aggressive nutritional strategies are over 10 times more effective at preventing &amp; reversing heart disease than aggressive medical care

True or… https://t.co/xQUJjx5Du6"
1,EldeenThorneNLP,"(Video 2/4) True or False Quiz

4/20 - Aggressive nutritional strategies are over 10 times more effective at preventing &amp; reversing heart disease than aggressive medical care

True or… https://t.co/yTnw6OrMNy"
1,EldeenThorneNLP,"(Video 1/4) True or False Quiz

4/20 - Aggressive nutritional strategies are over 10 times more effective at preventing &amp; reversing heart disease than aggressive medical care

True or… https://t.co/nGTF5OrzC3"
1,EldeenThorneNLP,True or False Quiz - Mind Body Health - 4/20 https://t.co/Dg03rP1Mxd
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/Dg03rOKbFF True or False Quiz - 4/20 - Nutrition strategies are more effective at
1,EldeenThorneNLP,"(Video 3/3) True or False Quiz

3/20 - Stress can be experienced as physical pain or illness

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project… https://t.co/vpGM3A6Epg"
1,EldeenThorneNLP,"(Video 2/3) True or False Quiz

3/20 - Stress can be experienced as physical pain or illness

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project… https://t.co/01EQPnf1vE"
1,EldeenThorneNLP,"(Video 1/3) True or False Quiz

3/20 - Stress can be experienced as physical pain or illness

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project… https://t.co/quZFnEzPNJ"
1,EldeenThorneNLP,"Anything leomessi can do.....! 🤣🤣

#baller #skills #football #kickups #soccerskills #footy #footyskills #tennisballkickups #footballer #skillfutsal #skills @ Nottingham, United Kingdom https://t.co/OnJic8g6hJ"
1,EldeenThorneNLP,"(Video 3/3) True or False Quiz

2/20 - Taking ownership of your health activates healing processes

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody… https://t.co/ZLOKiwWCu4"
1,EldeenThorneNLP,"(Video 2/3) True or False Quiz

2/20 - Taking ownership of your health activates healing processes

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project… https://t.co/h8s6AslcOP"
1,EldeenThorneNLP,"(Video 1/3) True or False Quiz

2/20 - Taking ownership of your health activates healing processes

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody… https://t.co/NYWkCUsYwx"
1,EldeenThorneNLP,True or False Quiz - Mind Body Health - 2/20 https://t.co/UrZwFXRm2O
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/UrZwFXRm2O True or False Quiz - 2/20 - Taking ownership of your health activates
1,EldeenThorneNLP,"(Video 2/2) True or False Quiz

1/20 - Feeling helpless strengthens the immune system

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project Online… https://t.co/YOM0OFNGYy"
1,EldeenThorneNLP,"(Video 1/2) True or False Quiz

1/20 - Feeling helpless strengthens the immune system

True or False?!!

Watch the video to find out

Want to learn more?

The MindBody Project Online… https://t.co/NMOiK5dnZf"
1,EldeenThorneNLP,True or False Quiz - Mental &amp; Physical Health - 1/20 https://t.co/nVbgfIV2yb
1,EldeenThorneNLP,I added a video to a @YouTube playlist https://t.co/nVbgfIV2yb True or False Quiz - 1/20 - Feeling helpless strengths the immune
1,EldeenThorneNLP,"On at around 9:30pm!! 

I shall be talking about mental health (mind-body health) specifically in relation to ethnic minority community and things you need to pay attention to! 

Looking… https://t.co/HFHdaIaVXw"
1,EldeenThorneNLP,"Get access to ALL The MindBody Project Online Courses for Mental &amp; Physical Health as well as Personal Development. 

You also have access to over 30 hours of mini courses as well. 

From… https://t.co/lY2y6pMQ0S"
1,EldeenThorneNLP,"Back again!! 

I shall be talking about mental health (mind-body health) specifically in relation to ethnic minority community and things you need to pay attention to! 

Looking forward… https://t.co/KRXQuReR6p"
1,EldeenThorneNLP,"Had fun with #Venom. Tom Hardy was really good. The 3rd act was a bit of a let down though, as it got confusing and I couldn't make out what was happening in some of the action scenes. But overall not bad! 😊#VenomReview"
1,EldeenThorneNLP,"How do I deal with Self Sabotage?

If the new behaviour or goal is perceived by the unconscious mind as being more painful than where you are right now, then it will take over and make… https://t.co/DCJw7yKel8"
1,EldeenThorneNLP,"Brand spanking new 'NLP New Code Games' created by yours truly (Eldeen Thorne) 

The ultimate aim in change work is to get you or your client into the 'know nothing-know everything'… https://t.co/j1ecgIKnDT"
1,EldeenThorneNLP,"***For Depression*** 

Both 'Overcoming Depression for Good' and 'Turn Depression into Happiness' Courses together!

Currently we have an epidemic with Depression. Why? Because many… https://t.co/ineSFAKD3M"
1,EldeenThorneNLP,@AskPS_UK I had things saved on it. Including a couple of games I had bought online. Will I be ok to play them?
1,EldeenThorneNLP,@AskPS_UK It's ok I've created another user account as it wasn't working.
1,EldeenThorneNLP,@AskPS_UK It won't let me do it. I don't know what the password was and it wouldn't except my date of birth. Should I just create another user?
1,EldeenThorneNLP,@AskPS_UK Now I have a different issue. It wouldn't let me use another persons user ID which is mine anyway. So I've tried to get a different password and it's saying there is another error! Lol!
1,DankDukz,@kms_kms_kms_666 I have been diagnosed with depression as well. It was a different expirence for me and I wouldn't… https://t.co/vxFrpIzYTu
1,DankDukz,@SpopyFish @TheAeroplaneMan I mean I made a reply on every tweet calling him a libtard
1,DankDukz,@_apandah_ @Ninja @JGhosty @Ninja_Invictusx https://t.co/l10bPrsbmW
1,DankDukz,@SpopyFish @TheAeroplaneMan I’m still blocked cause he can’t handle the fact the he’s a libtard
1,DankDukz,Celeste for GOTY
1,DankDukz,@MOONMOON_OW https://t.co/Q5nuP6B2Er
1,DankDukz,Wasn't able to record this one but this is going to be cancer to run against unless i practice some harder strats and shit. https://t.co/QXMHxWjl4D
1,DankDukz,@kms_kms_kms_666 I have been diagnosed with depression as well. It was a different expirence for me and I wouldn't put it in the same catagory as getting a bad grade on a test and being a bit sad about that. Just my expirence however.
1,DankDukz,"@kms_kms_kms_666 Now listen, I'm no psychologist, therapist, ect, but I REALLY don't think being sad for a couple hours = depression. What I do think is being chronically sad for a decent peroid of time along with having a hard time with feeling happy DOES classify as depression."
1,DankDukz,"@jellybeanaime @kms_kms_kms_666 I AGREE, THEY'RE NOT. PLEASE SEEK THEORPY OR GROUP HELP!!!"
1,DankDukz,@kms_kms_kms_666 Still better than treating it holisticaly or naturally
1,DankDukz,"@kms_kms_kms_666 There are still many other ways to get help, but if a professional recomends that you get medication I think that it's often the best course of action, and if you start to expirence side-effects than alert your doctor. Sorry for the spelling errors I wanted to get this out quick"
1,DankDukz,"@kms_kms_kms_666 The current medications is currently the best we have and although not perfect it works 90% more effectivly then doing some herbal or holistical garbage. As for theorpy, I get it, it can be expensive to get that kind of stuff done. (Thread)"
1,DankDukz,"@kms_kms_kms_666 Being ""sad"" and being depressed are two different things. Being sad can be caused by anything. Depression is legit a DISORDER/DISEASE that makes it so chemicals, mostly dopamine and serotonin, in the brain don't product as much as normal. (Thread)"
1,DankDukz,"@truwuscum Mental illness is a disease and requires treatment and help, you won’t get better through “holistic medicine” and shit like that. Mental illness is a fucking illness."
1,DankDukz,@TheZeppelinMan_ Libtard
1,DankDukz,@elonmusk @karaswisher MonkaS
1,DankDukz,https://t.co/gjQHtQY2on
1,DankDukz,Rad https://t.co/l7CnTqaXjS
1,DankDukz,No https://t.co/rjiK1ZTamG
1,DankDukz,@TheZeppelinMan_ Shut Palestinian super mega libtard
1,DankDukz,Twitter dislike button when?
1,DankDukz,they actually made this a thing https://t.co/2P3DK288ff
1,DankDukz,@TheZeppelinMan_ Shut up Palestinian mega libtard
1,DankDukz,@TheZeppelinMan_ Shut up Palestinian libtard
1,DankDukz,2 https://t.co/I7NUDL1ZAy
1,DankDukz,Cursed images https://t.co/q9OBpn57kY
1,DankDukz,Everyone thought undertale 2 was a fucking joke but it’s happening. Deltarune demo is out. It’s worth a play. Check out @tobyfox for download
1,DankDukz,Some misc stuff: holy shit the roster looks huge when u look at the character select screen. 69 fighters :). Spirits look like actually good customs.  Issac + shadow being assist was funny. Grinch leak got proven fake as well.
1,DankDukz,"Piranha plant is a banger. I’m really happy smash put in a character that wasn’t shoved in his face. It’s like the the ultimate fuck you to those who spammed “geno, banjo, issac”"
1,DankDukz,Incineroar I’m not a fan of. Plain and simple don’t really like the gen of Pokémon. Just my opinion.
1,DankDukz,"Now for the characters, first up ken who’s fine I guess. I mean it made sense to put him in he’s just not my favorite"
1,DankDukz,"Story mode was probably the best thing that came out of the direct. It looks fucking giant and the main theme with vocals, holy shit. Also Kirby is main character so I approve"
1,DankDukz,Bet you feel stupid for calling ultimate a smash port (thread + spoilers)
1,DankDukz,@danfornace I think banjo and geno are way more demanded then piranha plant. That character was a surprise to me
1,DankDukz,@TheZeppelinMan_ shut up palstianian retard
1,DankDukz,@YeetMan82287653 i was born in December so im still dying
1,DankDukz,👏petscop👏16👏
1,DankDukz,Imagine tweeting that all republicans hate immigrants https://t.co/xBNwBLFFZt
1,DankDukz,@supajodack You deserve nothing but *twitter family friendly phrase*
1,DankDukz,I think undertale is getting a new game or at least an update.
1,DankDukz,@1sunseeker @guypbenson @benshapiro @HillaryClinton Did you even read the tweet?
1,DankDukz,I wish I could vote.
1,DankDukz,@TheZeppelinMan_ Libtard https://t.co/nAwxaMS1vU
1,DankDukz,@TheZeppelinMan_ Shut up furry libtard
1,DankDukz,@TheZeppelinMan_ Shut up libtard
1,DankDukz,@peta is so fucking stupid https://t.co/9GxZJQUXIJ
1,DankDukz,https://t.co/86VZSjuVL2
1,DankDukz,God forgot to mention the 11th plague https://t.co/NR1Appmsat
1,DankDukz,@TheZeppelinMan_ Libtard
1,DankDukz,@TheZeppelinMan_ U can’t block yourself.
1,DankDukz,help. https://t.co/hUVTFP5sdD
1,DankDukz,"@_SrPelo_ Nigga, when is super Mario galaxy 3"
1,DankDukz,@TheZeppelinMan_ That’s why you’re a libtard
1,DankDukz,@TheZeppelinMan_ Shut up Hebrew librard
1,DankDukz,@TheZeppelinMan_ Shut up libtard
1,DankDukz,@TheZeppelinMan_ Libtard unblock me airplane man
1,DankDukz,This is about time when god brings back the 10 plagues. https://t.co/ZjrhJuauUA
1,DankDukz,@Swtpwussysatday @No_Swag_Mitch @IWantABurrowOwl @zackfox Shut up
1,DankDukz,@TheZeppelinMan_ And you’re a libtard never block me again buddy
1,DankDukz,@SpopyFish you're on thin ice bud
1,DankDukz,"@SpopyFish anime profile picture = bad.

no more said"
1,DankDukz,Some backstory. https://t.co/ntfbApIMPP
1,DankDukz,"Care to explain, @SpopyFish https://t.co/sB3Qtmz5tz"
1,DankDukz,"So I just found out that Mario and Bowser's inside adventure is getting a remake, even tho it was announced like 6 months ago. That game is so fucking good and I'm so excited to see what they do with it."
1,DankDukz,The return https://t.co/kZEDBoekmW
1,DankDukz,@TheZeppelinMan_ you thought u could escape me libtard. No block shall ever wall of my hate for libtards like you.
1,DankDukz,Super Mario Galaxy is still the best game ever made.
1,DankDukz,@Mudmage @shaunking Listen here bud this is a serious political post and I will not have your garbage response in a sea of support for Nike and Colin. Reported. 😡
1,DankDukz,@1x3gang 2x2 gang
1,DankDukz,Legit my favorite tweet thread on the platform https://t.co/fPz2ZzGOqw
1,DankDukz,@grandayy @Ninja *Real Snapchat memes
1,DankDukz,@TjToons @theodd1sout @_RebeccaParham “Freakin”
1,DankDukz,@krassenstein “Alleged”
1,DankDukz,@missmayn I don’t think you understand the point of the electoral college and what it’s for.
1,DankDukz,Hey @CoolCatlovesyou. What’s your opinion on atheism?
1,DankDukz,Cool https://t.co/Tw9XveJlsv
1,DankDukz,Oh boy https://t.co/zyS6ayM0TB
1,DankDukz,Yo let’s fucking go https://t.co/znFwjQ6FLc
1,DankDukz,Anyone who shows up to my house on Halloween that has a skull trooper costume is getting the cane instead of candy
1,DankDukz,"My goal is now complete, and I can now rest easy"
1,DankDukz,Update: https://t.co/HT4ZNBAssM
1,DankDukz,@twomad_ No
1,DankDukz,@SpopyFish gamer
1,DankDukz,So fun fact Im pretty sure aeroplane man got banned off of twitter
1,DankDukz,@SaffyPie101 @AeroViro @Greekgodx @GGXupdates @GGXTranslation
1,DankDukz,Nword
1,DankDukz,Streaming Minecraft follow me on https://t.co/IrTFUPI1wu
1,DankDukz,If I see one more person from school say “I’m gonna stream” stream for two weeks then quit I’m going to shoot myself. Streaming is hard and takes persistence and you’re not going to be ninja in the next 2 seconds.
1,DankDukz,@NarazShalt @TurkeyTom @iNabberTV Cracker
1,DankDukz,@GGXupdates You do twitch?
1,DankDukz,@Mudmage @TheAeroplaneMan Airplane man is a libtard
1,DankDukz,@Mudmage Don’t slack off In chem bud
1,DankDukz,Euthanize weebs
1,DankDukz,@twomad_ Kapp
1,DankDukz,@_apandah_ Nice repost gaypanda
1,DankDukz,Any anime profile pictures in my timeline are now going to be blocked
1,DankDukz,@KonzzyKon @danfornace 4
1,DankDukz,@TheAeroplaneMan U are ugly airplane gay man
1,DankDukz,@nyaapandah @_apandah_ https://t.co/u9CnhbWkOR
1,DankDukz,@TheAeroplaneMan Stupid libtard airplane man I’m about to block you.
1,DankDukz,@TheAeroplaneMan Ur a libtard shut up
1,DankDukz,@TheAeroplaneMan Finally the libtard makes a good point
1,DankDukz,@TheAeroplaneMan Shut up libtard
1,DankDukz,@TheAeroplaneMan lil b and you are both libtards
1,DankDukz,@TheAeroplaneMan Only a libtard would come up with that dumb of a response
1,DankDukz,@TheAeroplaneMan Only a libtard would come up with that dumb of a response
1,DankDukz,@TheAeroplaneMan Only a libtard would come up with that dumb of a response
1,DankDukz,@TheAeroplaneMan Get a hat in time u libtard
1,DankDukz,@TheAeroplaneMan Only a libtard would come up with that dumb of a response
1,DankDukz,@TheAeroplaneMan Libtard
1,DankDukz,@TheAeroplaneMan No wonder Palestine is better
1,DankDukz,@Terradicey @TheAeroplaneMan @TheAeroplaneMan dumb libtard
1,DankDukz,@TheAeroplaneMan You are so dumb I have to be a libtard
1,DankDukz,No https://t.co/CJdjby5fLz
1,DankDukz,@TheAeroplaneMan Shut up libtard
1,DankDukz,@TheAeroplaneMan Only libtards would think that libtards would think libtards play it. You libtard
1,DankDukz,@TheAeroplaneMan 🇵🇸
1,DankDukz,@TheAeroplaneMan Only libtards play splatoon
1,DankDukz,@HatInTime @MOONMOON_OW
1,DankDukz,@TheAeroplaneMan Shut up libtard no wonder Palestine is superior.
1,DankDukz,Update Kanye deleted the tweet. Roblox admins came knocking on his door with copyright claims
1,DankDukz,@Mudmage @TheAeroplaneMan Ur blocked
1,DankDukz,I still play #Multiplayer lmao
1,DankDukz,@TheAeroplaneMan Palestine &gt; Isreal
1,DankDukz,Dude wtf Kanye actually tweeted this https://t.co/bDb5zdFvnJ
1,DankDukz,@TheAeroplaneMan Ur just making excuses cause you yourself are a libtard.
1,DankDukz,@TheAeroplaneMan Die libtard
1,DankDukz,"@SpopyFish @jimjefferies Man, he didn’t say hi. He must hate minorities."
1,DankDukz,@TheAeroplaneMan 🙏
1,DankDukz,@TheAeroplaneMan Shut up libtard
1,DankDukz,@SpopyFish Already on the gaming grind can’t stop to rise up.
1,DankDukz,@TheAeroplaneMan Exterminate libtards
1,DankDukz,@SpopyFish Shut up gamer.
1,DankDukz,@SpopyFish You’ve gone to far you’re now blocked
1,DankDukz,@SpopyFish Ur blocked
1,DankDukz,@TheAeroplaneMan I
1,DankDukz,Lilpowersupply here to rap about providing power to your PC build https://t.co/aaXj1ys04T
1,DankDukz,Oh shit it’s happening https://t.co/tghKl5T5Pz
1,DankDukz,@Mudmage https://t.co/ZNpO7uYSRo
1,gbepaige,@larryvsjack I have been diagnosed with depression
1,gbepaige,"@Danielawge Thank you ysl dan, very cool"
1,gbepaige,@Danielawge give me my photo back now ysl dan. you’re lucky i even followed you back
1,gbepaige,cmon bro
1,gbepaige,@astrortiz best in texas https://t.co/mIPIfMZbLL
1,gbepaige,"@youngthug Thank you, Thugger"
1,gbepaige,@lilflexabar that was so ethnic thank you
1,gbepaige,hibiscus tea.
1,gbepaige,https://t.co/c4rQ6qAAfF
1,gbepaige,😴 https://t.co/hD5qZb4iqo
1,gbepaige,@tiajpeg dat shit cancer
1,gbepaige,@corruptedray001 back on the road 🚘
1,gbepaige,@bloody_osiris #OnGod
1,gbepaige,y’all are still in high school tf 😂
1,gbepaige,belt
1,gbepaige,@LilReese300 omggggggg
1,gbepaige,@lilflexabar dm
1,gbepaige,@lilflexabar me
1,gbepaige,@whataburgerhbcb LMFAOOAOOOO
1,gbepaige,@bmpl13 odnejziiAjkwnsoiwiejo
1,gbepaige,@keelss_xx you have a point
1,gbepaige,@HoustonRockets i hate y’all
1,gbepaige,nah fr fuck college
1,gbepaige,Gbepaige and Kvrxs against the world
1,gbepaige,@kvrxs the fatass phone
1,gbepaige,@kvrxs halfs going for 60 rn 📲📲
1,gbepaige,@kvrxs Selling half and full gram brass kingpens‼️ bml
1,gbepaige,@kvrxs https://t.co/rlRbGm0Tz2
1,gbepaige,@AWGE_isaac good morning
1,gbepaige,"@adriehazedayz thank you, Elon Musk 🌹"
1,gbepaige,@adriehazedayz RIP Jahseh Dwayne Ricardo Onfroy 1998-2018 🕊
1,gbepaige,@adriehazedayz you aren’t funny
1,gbepaige,@adriehazedayz none them bitches funny
1,gbepaige,@kvrxs like for a tbh doing all 🦋
1,gbepaige,I read this in the bible somewhere https://t.co/uVNg4RaUVJ
1,gbepaige,girls aren’t funny and never will be
1,gbepaige,whoever created vicks was on some shit fr
1,gbepaige,@bloody_osiris dm
1,gbepaige,@bicbwoy Toyota Camry 🔁
1,gbepaige,Young Nudy &gt; beethoven
1,gbepaige,huncho jack was such a bad album and y’all gassed it i ain’t forget
1,gbepaige,@RiqueCobain big gay
1,gbepaige,@HoustonRockets boy wat tha hell
1,gbepaige,happy gday keep prospering ❤️🌬 @kyle_112498
1,gbepaige,my son https://t.co/dQenOahybi
1,gbepaige,she’s so fine https://t.co/agr0RXPiwZ
1,gbepaige,https://t.co/a47RSEipIj
1,gbepaige,@DonToliver perc 30
1,gbepaige,@corruptedray001 thank u
1,gbepaige,@mofuckinique beautiful
1,gbepaige,@corruptedray001 ❤️
1,gbepaige,@MicahLaFlare they did surgery on a grape
1,gbepaige,@robmgmt they did surgery on a grape
1,gbepaige,happy birthday to my brother for life @astrortiz ❤️
1,gbepaige,@GUNNERSELLWHITE https://t.co/nghiIfX8iB
1,gbepaige,goodnight to @corruptedray001 only
1,gbepaige,@larryvsjack I have been diagnosed with depression
1,gbepaige,https://t.co/80td8Icyly
1,gbepaige,@corruptedray001 @paulwallbaby ice man paul wall 🌬
1,gbepaige,@1future happy freebandz day 🤓
1,gbepaige,@lilflexabar send beats
1,gbepaige,happy birthday @Gustavoh_13 🧟‍♂️🎱💰😎
1,gbepaige,fuck milk
1,gbepaige,seeing young thug in person changed me
1,gbepaige,@corruptedray001 smile more 🥺
1,gbepaige,❤️ https://t.co/SmyALDZs7V
1,gbepaige,i was so close to thug yesterday bro wtf
1,gbepaige,i love @youngthug goodnight
1,gbepaige,@Jxmmi houston went crazy
1,gbepaige,i hope @corruptedray001 had a good day in the H
1,gbepaige,@dsavage3900 your best song
1,gbepaige,@corruptedray001 IT WAS CRAZY SEEEING U IN PERSON
1,gbepaige,@trvisXX me 2222
1,gbepaige,your quality of life improves when you stop giving a fuck abt people
1,gbepaige,@astrortiz yeah okay ORTIZJUSTTOOKMYPICTURE
1,gbepaige,don’t be the guy that starts freestyling during the sesh
1,gbepaige,https://t.co/EA4O5toTzI
1,gbepaige,i love @MetroBoomin
1,gbepaige,😭 https://t.co/X5FxZpCoct
1,gbepaige,sloppy toppy is truly the best song on days before rodeo
1,gbepaige,@kvrxs bro you’ve already won 6 grammys i ain’t talking abt u
1,gbepaige,why does everyone want to be a rapper
1,gbepaige,u a bad bitch then we can link
1,gbepaige,@ericesco95 good tweet
1,CZastera,I have been diagnosed with depression and PTSD. All of this is wrong and it has to stop. I would love to be an ER n… https://t.co/G4eqCcb3pn
1,CZastera,@mySOURskittles @OfficialBrianaB @kimrhodes4real On it! I need some new podcasts. Thanks!
1,CZastera,I have been diagnosed with depression and PTSD. All of this is wrong and it has to stop. I would love to be an ER nurse again. But not in these times. Not when no one is held accountable for their actions. #silentnomore
1,CZastera,"I’ve been held up against a wall by my neck, X-rays on my arm after a pt twisted it, had trays and countless things thrown at my head. Been called every name in the book (I dare you to try and get creative), been spit on and punched, pinched, slapped and kicked. #silentnomore"
1,CZastera,"As most of you all know, I recently left a job I lived for and loved. And damn it, I was really good at it. But I was so abused and so strained and stretched that I was incapable of performing like I should. #silentnomore"
1,CZastera,@grantswilson You are just the sweetest guys ever ❤️
1,CZastera,"@MediacomSupport Someone needs to hold up to their end of the bargain and email or phone them. I shouldn’t have to be doing anything to clear this up. The CSR John on June 13th told me I wouldn’t have to do anything, that they would clear everything up with the collections agency."
1,CZastera,"@MediacomSupport So if I call the number on the collections bill recieved, they won’t have anything on file for me anymore?"
1,CZastera,@BBBNESDKSIA I need some help with @MediacomSupport.
1,CZastera,@AdamJBerry @mySOURskittles Thanks!!! We loved our first Strange Escapes and will enjoy all of them from now on!! You guys are a total blast!!
1,CZastera,@PippaDUnwin @jamieoliver @Channel4 @ClarenceCourt Oh my. This looks decadent!!!!
1,CZastera,@AdamJBerry @mySOURskittles you need these!!!
1,CZastera,"For the record @MediacomSupport , we were forewarned this would happen by past customers. Also sad, the CSR I spoke with assured me that the equipment had been returned, told me my account had no balance, and I NEVER received another bill until the collections notice."
1,CZastera,"Hey @MediacomSupport I don’t need your help, but I just wanted everyone to know what criminals you work for. Totally returned all equipment, which was verified by a CSR on April 26th. And then receive a collections notice 2 months later for said equipment? Nice.Super fricken nice"
1,CZastera,"@LisaVanderpump = Boss bitch. Love her. Season 4, catching up."
1,CZastera,@nuekerk @Weird_Dana 😂😂😂🙌🏼
1,CZastera,@carlyaquilino 😂😂😂
1,CZastera,@MichelleKrys Wow!!!!!! That’s amazing!
1,CZastera,@carlyaquilino Me too....and in other news....I miss you with Tay 😓
1,CZastera,@amybruni 😂😂😂🙄🙄🙄funny and not funny?! Lol
1,CZastera,@MichelleKrys 😂😂😂🙌🏼
1,CZastera,@grantswilson Is it Berenstain or Berenstein?! I seem to remember the second one. A very willing environmental service dude at my work was talking my ear off about the Mandela Effect?! Thoughts?
1,CZastera,@nuekerk Hahahaha!  Way harder.
1,CZastera,@nuekerk 😱
1,CZastera,@nuekerk Hope everything is ok!!!
1,CZastera,@MichelleKrys Bahahahahahah!!! Poor girl. Just ask my kid. He seems to be full of great book ideas!
1,CZastera,@carlyaquilino 😂😂😂
1,CZastera,@MichelleKrys Bahahahahaha!!! That’s amazing.
1,CZastera,@MichelleKrys Are these the ones by Karen Moning?! They must be amazing!
1,CZastera,@imomsohard Yay! You legit make my day. Love you so much!
1,CZastera,@carlyaquilino Girl....can’t f@*king wait to hear you with Tay again!!  #favcohostawardgoesto #defmyfav
1,CZastera,@MichelleKrys I know the feeling #goaliemom
1,CZastera,"@edsheeran His name is Jack and he’s excited, Dream come true really ❤️ was bullied this year, then fell off his bike 4 days before AA Goalie tryouts. Been quite the year. See you in October. https://t.co/W9A8ZGPCU0"
1,CZastera,@mySOURskittles Bahahahaha!!!
1,CZastera,@MichelleKrys Usually the case! Or you don’t get one at all. Lmao!
1,CZastera,@Kennyzimlinghau Pffft!! Bahahahahahahababa!!!!! I just laughed so loud my husband looked at me like WTF is wrong with you?! 😂😂😂
1,CZastera,@mySOURskittles @joshuagates Bahaha!! So true! I’ve fallen asleep to that and the weird house show! Very strange dreams!
1,CZastera,@mySOURskittles Do cookies instead!
1,CZastera,@Kennyzimlinghau Hahahahaha!!! It’s not so bad. We have to do it at the cabin every spring
1,CZastera,@carlyaquilino 😂🤦🏼‍♀️😂
1,CZastera,@MichelleKrys 😂😂😂
